country;variable;percentile;year;value;age;pop
QE-MER;aptincj992;p0p1;1980;0;992;j
QE-MER;aptincj992;p0p1;1981;-2.7;992;j
QE-MER;aptincj992;p0p1;1982;0;992;j
QE-MER;aptincj992;p0p1;1983;0;992;j
QE-MER;aptincj992;p0p1;1984;0;992;j
QE-MER;aptincj992;p0p1;1985;0;992;j
QE-MER;aptincj992;p0p1;1986;0;992;j
QE-MER;aptincj992;p0p1;1987;0;992;j
QE-MER;aptincj992;p0p1;1988;0;992;j
QE-MER;aptincj992;p0p1;1989;0;992;j
QE-MER;aptincj992;p0p1;1990;0;992;j
QE-MER;aptincj992;p0p1;1991;0;992;j
QE-MER;aptincj992;p0p1;1992;0;992;j
QE-MER;aptincj992;p0p1;1993;0;992;j
QE-MER;aptincj992;p0p1;1994;0;992;j
QE-MER;aptincj992;p0p1;1995;0;992;j
QE-MER;aptincj992;p0p1;1996;0;992;j
QE-MER;aptincj992;p0p1;1997;0;992;j
QE-MER;aptincj992;p0p1;1998;0;992;j
QE-MER;aptincj992;p0p1;1999;0;992;j
QE-MER;aptincj992;p0p1;2000;0;992;j
QE-MER;aptincj992;p0p1;2001;0;992;j
QE-MER;aptincj992;p0p1;2002;0;992;j
QE-MER;aptincj992;p0p1;2003;0;992;j
QE-MER;aptincj992;p0p1;2004;0;992;j
QE-MER;aptincj992;p0p1;2005;0;992;j
QE-MER;aptincj992;p0p1;2006;0;992;j
QE-MER;aptincj992;p0p1;2007;0;992;j
QE-MER;aptincj992;p0p1;2008;0;992;j
QE-MER;aptincj992;p0p1;2009;0;992;j
QE-MER;aptincj992;p0p1;2010;0;992;j
QE-MER;aptincj992;p0p1;2011;0;992;j
QE-MER;aptincj992;p0p1;2012;0;992;j
QE-MER;aptincj992;p0p1;2013;0;992;j
QE-MER;aptincj992;p0p1;2014;0;992;j
QE-MER;aptincj992;p0p1;2015;0;992;j
QE-MER;aptincj992;p0p1;2016;-0.1;992;j
QE-MER;aptincj992;p0p1;2017;0;992;j
QE-MER;aptincj992;p0p1;2018;0;992;j
QE-MER;aptincj992;p0p1;2019;0;992;j
QE-MER;aptincj992;p0p1;2020;0;992;j
QE-MER;aptincj992;p0p1;2021;0;992;j
QE-MER;aptincj992;p0p100;1980;21619.7;992;j
QE-MER;aptincj992;p0p100;1981;21515.9;992;j
QE-MER;aptincj992;p0p100;1982;21443.2;992;j
QE-MER;aptincj992;p0p100;1983;21612.2;992;j
QE-MER;aptincj992;p0p100;1984;22038.3;992;j
QE-MER;aptincj992;p0p100;1985;22386.6;992;j
QE-MER;aptincj992;p0p100;1986;22866.1;992;j
QE-MER;aptincj992;p0p100;1987;23231.4;992;j
QE-MER;aptincj992;p0p100;1988;23934;992;j
QE-MER;aptincj992;p0p100;1989;24557.4;992;j
QE-MER;aptincj992;p0p100;1990;24743.7;992;j
QE-MER;aptincj992;p0p100;1991;24413.6;992;j
QE-MER;aptincj992;p0p100;1992;24323;992;j
QE-MER;aptincj992;p0p100;1993;24031.3;992;j
QE-MER;aptincj992;p0p100;1994;24526.9;992;j
QE-MER;aptincj992;p0p100;1995;25177.8;992;j
QE-MER;aptincj992;p0p100;1996;25509;992;j
QE-MER;aptincj992;p0p100;1997;26201;992;j
QE-MER;aptincj992;p0p100;1998;26912.1;992;j
QE-MER;aptincj992;p0p100;1999;27764.8;992;j
QE-MER;aptincj992;p0p100;2000;28563.4;992;j
QE-MER;aptincj992;p0p100;2001;28952.3;992;j
QE-MER;aptincj992;p0p100;2002;28998.7;992;j
QE-MER;aptincj992;p0p100;2003;29214.2;992;j
QE-MER;aptincj992;p0p100;2004;29936.7;992;j
QE-MER;aptincj992;p0p100;2005;30442.4;992;j
QE-MER;aptincj992;p0p100;2006;31435;992;j
QE-MER;aptincj992;p0p100;2007;32043.3;992;j
QE-MER;aptincj992;p0p100;2008;31887.8;992;j
QE-MER;aptincj992;p0p100;2009;30621.9;992;j
QE-MER;aptincj992;p0p100;2010;30806.7;992;j
QE-MER;aptincj992;p0p100;2011;31058.6;992;j
QE-MER;aptincj992;p0p100;2012;30704.8;992;j
QE-MER;aptincj992;p0p100;2013;30752.9;992;j
QE-MER;aptincj992;p0p100;2014;31114.7;992;j
QE-MER;aptincj992;p0p100;2015;31672.9;992;j
QE-MER;aptincj992;p0p100;2016;32199.6;992;j
QE-MER;aptincj992;p0p100;2017;33002.3;992;j
QE-MER;aptincj992;p0p100;2018;33595.5;992;j
QE-MER;aptincj992;p0p100;2019;33617.1;992;j
QE-MER;aptincj992;p0p100;2020;31401.8;992;j
QE-MER;aptincj992;p0p100;2021;33064.7;992;j
QE-MER;aptincj992;p0p50;1980;7211.5;992;j
QE-MER;aptincj992;p0p50;1981;7113.2;992;j
QE-MER;aptincj992;p0p50;1982;7065.3;992;j
QE-MER;aptincj992;p0p50;1983;7143.7;992;j
QE-MER;aptincj992;p0p50;1984;7236.4;992;j
QE-MER;aptincj992;p0p50;1985;7273.1;992;j
QE-MER;aptincj992;p0p50;1986;7373.4;992;j
QE-MER;aptincj992;p0p50;1987;7462.3;992;j
QE-MER;aptincj992;p0p50;1988;7610.6;992;j
QE-MER;aptincj992;p0p50;1989;7695.7;992;j
QE-MER;aptincj992;p0p50;1990;7456.9;992;j
QE-MER;aptincj992;p0p50;1991;7093.4;992;j
QE-MER;aptincj992;p0p50;1992;6837.4;992;j
QE-MER;aptincj992;p0p50;1993;6636.6;992;j
QE-MER;aptincj992;p0p50;1994;6757.9;992;j
QE-MER;aptincj992;p0p50;1995;6873.9;992;j
QE-MER;aptincj992;p0p50;1996;7026.7;992;j
QE-MER;aptincj992;p0p50;1997;7214.4;992;j
QE-MER;aptincj992;p0p50;1998;7345;992;j
QE-MER;aptincj992;p0p50;1999;7524.7;992;j
QE-MER;aptincj992;p0p50;2000;7773.6;992;j
QE-MER;aptincj992;p0p50;2001;7910.6;992;j
QE-MER;aptincj992;p0p50;2002;8051.7;992;j
QE-MER;aptincj992;p0p50;2003;8169.9;992;j
QE-MER;aptincj992;p0p50;2004;8372.6;992;j
QE-MER;aptincj992;p0p50;2005;8535.5;992;j
QE-MER;aptincj992;p0p50;2006;8813.1;992;j
QE-MER;aptincj992;p0p50;2007;9003.5;992;j
QE-MER;aptincj992;p0p50;2008;9221.5;992;j
QE-MER;aptincj992;p0p50;2009;8831.3;992;j
QE-MER;aptincj992;p0p50;2010;8965.8;992;j
QE-MER;aptincj992;p0p50;2011;9016.2;992;j
QE-MER;aptincj992;p0p50;2012;8887;992;j
QE-MER;aptincj992;p0p50;2013;8812.3;992;j
QE-MER;aptincj992;p0p50;2014;8976.5;992;j
QE-MER;aptincj992;p0p50;2015;9305.8;992;j
QE-MER;aptincj992;p0p50;2016;9600.2;992;j
QE-MER;aptincj992;p0p50;2017;10012.2;992;j
QE-MER;aptincj992;p0p50;2018;10322.5;992;j
QE-MER;aptincj992;p0p50;2019;10508.2;992;j
QE-MER;aptincj992;p0p50;2020;9814.4;992;j
QE-MER;aptincj992;p0p50;2021;10346.4;992;j
QE-MER;aptincj992;p10p100;1980;23966.6;992;j
QE-MER;aptincj992;p10p100;1981;23851.7;992;j
QE-MER;aptincj992;p10p100;1982;23772.5;992;j
QE-MER;aptincj992;p10p100;1983;23959.7;992;j
QE-MER;aptincj992;p10p100;1984;24434.7;992;j
QE-MER;aptincj992;p10p100;1985;24821.3;992;j
QE-MER;aptincj992;p10p100;1986;25353;992;j
QE-MER;aptincj992;p10p100;1987;25762.7;992;j
QE-MER;aptincj992;p10p100;1988;26544.2;992;j
QE-MER;aptincj992;p10p100;1989;27233.1;992;j
QE-MER;aptincj992;p10p100;1990;27447.7;992;j
QE-MER;aptincj992;p10p100;1991;27082.6;992;j
QE-MER;aptincj992;p10p100;1992;26987.4;992;j
QE-MER;aptincj992;p10p100;1993;26667.3;992;j
QE-MER;aptincj992;p10p100;1994;27219.2;992;j
QE-MER;aptincj992;p10p100;1995;27942.2;992;j
QE-MER;aptincj992;p10p100;1996;28307.7;992;j
QE-MER;aptincj992;p10p100;1997;29075.6;992;j
QE-MER;aptincj992;p10p100;1998;29865.5;992;j
QE-MER;aptincj992;p10p100;1999;30811.8;992;j
QE-MER;aptincj992;p10p100;2000;31698.6;992;j
QE-MER;aptincj992;p10p100;2001;32128.9;992;j
QE-MER;aptincj992;p10p100;2002;32178.3;992;j
QE-MER;aptincj992;p10p100;2003;32418.6;992;j
QE-MER;aptincj992;p10p100;2004;33219.4;992;j
QE-MER;aptincj992;p10p100;2005;33781.8;992;j
QE-MER;aptincj992;p10p100;2006;34882.2;992;j
QE-MER;aptincj992;p10p100;2007;35553.7;992;j
QE-MER;aptincj992;p10p100;2008;35380.7;992;j
QE-MER;aptincj992;p10p100;2009;33976.3;992;j
QE-MER;aptincj992;p10p100;2010;34181.6;992;j
QE-MER;aptincj992;p10p100;2011;34463.7;992;j
QE-MER;aptincj992;p10p100;2012;34070.3;992;j
QE-MER;aptincj992;p10p100;2013;34124.1;992;j
QE-MER;aptincj992;p10p100;2014;34527.9;992;j
QE-MER;aptincj992;p10p100;2015;35146.5;992;j
QE-MER;aptincj992;p10p100;2016;35725.3;992;j
QE-MER;aptincj992;p10p100;2017;36612.2;992;j
QE-MER;aptincj992;p10p100;2018;37269.9;992;j
QE-MER;aptincj992;p10p100;2019;37293.5;992;j
QE-MER;aptincj992;p10p100;2020;34835.5;992;j
QE-MER;aptincj992;p10p100;2021;36680.5;992;j
QE-MER;aptincj992;p10p11;1980;2343.5;992;j
QE-MER;aptincj992;p10p11;1981;2294.8;992;j
QE-MER;aptincj992;p10p11;1982;2253.8;992;j
QE-MER;aptincj992;p10p11;1983;2278.7;992;j
QE-MER;aptincj992;p10p11;1984;2242.5;992;j
QE-MER;aptincj992;p10p11;1985;2262.3;992;j
QE-MER;aptincj992;p10p11;1986;2293.6;992;j
